id,filename,participant,room,placement,session,polar_position,utterance,dov_angle,channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_ch1,gp_max_ix_ch1,gp_auc_ch1,tdoa_ch1,gp_max_val_ch2,gp_max_ix_ch2,gp_auc_ch2,tdoa_ch2,gp_max_val_ch3,gp_max_ix_ch3,gp_auc_ch3,tdoa_ch3,gp_max_val_ch4,gp_max_ix_ch4,gp_auc_ch4,tdoa_ch4
520,recording0_90_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,90,1,5.190324297065005e-05,1.5166145404219918e-07,0.0029220034310372444,-8.479835719480516e-08,0.0015324262945913254,-1.2646054586292677e-15,5.721706258152811e-11,-7.994521692607005e-07,0.003473701642805568,0.23989539,0.87874466,0.06406656,4676.581023482606,0.000978422989687099,20.071380615234375,2.970427428979773,0.0,0.0,0.0,0.0,0.03018450751147337,691.0,4.741334015141275,-5.859375e-05,0.030651609306853515,2.0,5.233839283468567,2.6041666666666666e-06,0.0306832177278613,729.0,5.08375085344507,-9.114583333333334e-06
521,recording0_90_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,90,2,4.540082322072804e-05,1.451513370066901e-07,0.0031971080414334935,-8.056385263622519e-08,0.0014618282520573512,-1.1597472899259276e-15,5.2694797029916006e-11,-7.413311713414545e-07,0.0032634521722689756,0.2076602,0.87999433,0.056644555,4153.25940370746,0.0009696095998399437,19.752685546875,2.892565344033638,0.03018450751147337,691.0,4.741334015141275,-5.859375e-05,0.0,0.0,0.0,0.0,0.02572990987216608,638.0,4.937189836001732,-0.00012760416666666665,0.039415052686188716,32.0,4.5433223538162455,4.1666666666666665e-05
522,recording0_90_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,90,3,4.089583247934846e-05,1.7948622365237634e-07,0.00438886343108465,-7.793209010207533e-08,0.0014177736613109704,-1.114693900183713e-15,5.0720259456966825e-11,-7.147845775262314e-07,0.00315637112605349,0.20774285,0.84492296,0.05635661,4170.058505134657,0.0009554548107309821,19.663360595703125,3.052743928667458,0.030651609306853515,2.0,5.233839283468567,2.6041666666666666e-06,0.02572990987216608,638.0,4.937189836001732,-0.00012760416666666665,0.0,0.0,0.0,0.0,0.02989499846730132,8.0,5.115280994233338,1.0416666666666666e-05
523,recording0_90_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,90,4,4.687250937249433e-05,1.7412448506541423e-07,0.0037148530641202184,-8.415944011176973e-08,0.0015180833390572104,-1.2455133376327747e-15,5.640204854317535e-11,-7.892045481429697e-07,0.003434736036377578,0.28041178,0.79450977,0.06451971,4728.272493809462,0.0009692773146283959,19.695556640625,2.7682237254701896,0.0306832177278613,729.0,5.08375085344507,-9.114583333333334e-06,0.039415052686188716,32.0,4.5433223538162455,4.1666666666666665e-05,0.02989499846730132,8.0,5.115280994233338,1.0416666666666666e-05,0.0,0.0,0.0,0.0
524,recording0_135_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,135,1,0.00016542473912741518,3.2932674461820208e-06,0.019907950065712034,-9.171865424222784e-08,0.0016438944388463786,-1.3425891115276157e-15,6.095793319899303e-11,-8.555827670419874e-07,0.0037252800548832165,0.16657281,0.71130776,0.091458686,6322.13614458777,0.0010364229737979227,18.234954833984375,3.1637835472713842,0.0,0.0,0.0,0.0,0.02923259625634624,701.0,4.993523676007681,0.0,0.039847592906445385,685.0,4.960909359963318,-6.640625e-05,0.0359083003911259,728.0,4.974865833011851,-1.0416666666666666e-05
525,recording0_135_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,135,2,0.00013766580314699973,1.7148531956881222e-06,0.012456638878262306,-8.682460275837577e-08,0.0015574662881347834,-1.1640090591494757e-15,5.3405763476311854e-11,-7.625336748120945e-07,0.0034153709999155913,0.3226432,0.8823919,0.08069483,5759.767514381558,0.0010626552187263515,18.214324951171875,3.060916030280051,0.02923259625634624,701.0,4.993523676007681,0.0,0.0,0.0,0.0,0.0,0.031628091060802783,685.0,5.010913745196797,-6.640625e-05,0.023706492932699545,729.0,5.103378170978554,0.00010546875
526,recording0_135_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,135,3,0.00011778374529588248,2.611533742455518e-06,0.022172276283922963,-8.148974819311892e-08,0.001463269302953683,-1.147456978834067e-15,5.2315030686861474e-11,-7.395762928259146e-07,0.003262951148835586,0.29172128,0.7974006,0.07520228,5457.27267402783,0.0009697865330705278,17.085296630859375,2.834596938809867,0.039847592906445385,685.0,4.960909359963318,-6.640625e-05,0.031628091060802783,685.0,5.010913745196797,-6.640625e-05,0.0,0.0,0.0,0.0,0.03604896490273666,43.0,4.513527074432745,5.598958333333333e-05
527,recording0_135_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,135,4,0.00015510088123230122,1.2006153781246943e-06,0.007740867547531735,-9.032230694663818e-08,0.0016073672720597135,-1.3479235107804477e-15,6.107825870098409e-11,-8.54273419401461e-07,0.003685323541283046,0.22714017,0.7712157,0.08832837,6267.613898700103,0.0009794192076432392,17.44708251953125,3.1442832052212735,0.0359083003911259,728.0,4.974865833011851,-1.0416666666666666e-05,0.023706492932699545,729.0,5.103378170978554,0.00010546875,0.03604896490273666,43.0,4.513527074432745,5.598958333333333e-05,0.0,0.0,0.0,0.0
528,recording0_180_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,180,1,8.394930522587427e-05,3.7674783575724864e-07,0.004487801712516497,-8.269966686405083e-08,0.0014869298234977122,-1.2648481668403513e-15,5.7073260488529404e-11,-7.937465856069125e-07,0.0034137194617398425,0.20645835,0.8723611,0.1021838,8423.869812499732,0.0009294073728517854,19.146270751953125,4.171307093417031,0.0,0.0,0.0,0.0,0.02008486349682438,419.0,5.011012581124313,-0.00022786458333333334,0.029184073933342006,421.0,5.263944406777081,-0.00040755208333333333,0.04442981951374364,5.0,4.6297659699930485,6.510416666666667e-06
529,recording0_180_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,180,2,6.483523539056035e-05,4.979231734652346e-07,0.0076798236401209915,-7.595568647313817e-08,0.0013681825682578992,-1.1619095871826313e-15,5.242575263700569e-11,-7.290705710709156e-07,0.003137907738380812,0.2523345,0.68255687,0.08996283,7544.63787747547,0.0008676971230293625,17.86273193359375,3.696314965408874,0.02008486349682438,419.0,5.011012581124313,-0.00022786458333333334,0.0,0.0,0.0,0.0,0.03541104421269569,733.0,5.252421476534216,-3.90625e-06,0.025527272838309016,318.0,5.147587190991119,0.00024479166666666665
530,recording0_180_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,180,3,5.3288720388360376e-05,4.13940757614504e-07,0.007767886986172017,-7.133841031289396e-08,0.0012889826180030788,-1.1087133385062627e-15,4.984369195047314e-11,-6.901531983564697e-07,0.0029602292296654347,0.2931774,0.7068226,0.088046,7501.701918929815,0.0008256373429005838,17.43695068359375,3.493567369056696,0.029184073933342006,421.0,5.263944406777081,-0.00040755208333333333,0.03541104421269569,733.0,5.252421476534216,-3.90625e-06,0.0,0.0,0.0,0.0,0.02348221998400339,319.0,5.387490877966655,-0.0001328125
531,recording0_180_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,180,4,7.416246135211496e-05,3.587360864118713e-07,0.004837165324228292,-8.041898144456979e-08,0.001443088512132806,-1.2292496232380378e-15,5.546182591381445e-11,-7.713296137855153e-07,0.0033151566436990547,0.30703565,0.84729,0.10163883,8513.883232522756,0.0009038455257263098,18.69189453125,3.533988475074899,0.04442981951374364,5.0,4.6297659699930485,6.510416666666667e-06,0.025527272838309016,318.0,5.147587190991119,0.00024479166666666665,0.02348221998400339,319.0,5.387490877966655,-0.0001328125,0.0,0.0,0.0,0.0
532,recording0_225_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,225,1,0.000180013566899896,6.916302064701559e-07,0.0038421004504330804,-9.616882714759695e-08,0.0017180648164823466,-1.4593396499216849e-15,6.60193719868023e-11,-9.206667313312501e-07,0.003957463533330084,0.14322601,0.7313849,0.09139158,6185.363853942603,0.0010380060636951823,19.068359375,4.473954127025834,0.0,0.0,0.0,0.0,0.02999089468521981,722.0,5.270948106005352,-1.8229166666666668e-05,0.04351882099524633,13.0,4.629799591245833,1.6927083333333333e-05,0.021819366140654026,32.0,5.28645021696114,4.1666666666666665e-05
533,recording0_225_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,225,2,0.0001273968474348298,9.605898604496115e-07,0.00754013839267886,-8.547226858131328e-08,0.0015372697291877772,-1.2903628412372759e-15,5.83714691287304e-11,-8.144163521856479e-07,0.003517030227771739,0.1829031,0.8159344,0.07886039,5602.566280722618,0.0009565588593384504,18.192626953125,3.581568657129474,0.02999089468521981,722.0,5.270948106005352,-1.8229166666666668e-05,0.0,0.0,0.0,0.0,0.028590567229093988,25.0,5.039328782506895,3.255208333333333e-05,0.029581114366399357,670.0,5.08186683785163,-8.59375e-05
534,recording0_225_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,225,3,0.00011034528693414019,1.02615845389455e-06,0.009299522275990046,-7.997990889167703e-08,0.0014403936426934225,-1.235362456312071e-15,5.568920011806698e-11,-7.731549065826385e-07,0.0033171224942869972,0.15220062,0.7375633,0.076205,5519.636297099292,0.0008973132110755311,17.315704345703125,3.385197226101669,0.04351882099524633,13.0,4.629799591245833,1.6927083333333333e-05,0.028590567229093988,25.0,5.039328782506895,3.255208333333333e-05,0.0,0.0,0.0,0.0,0.030492947694315615,56.0,5.169070115562276,7.291666666666667e-05
535,recording0_225_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,225,4,0.00016339322092935883,7.262629044322883e-07,0.004444877824804492,-9.16480252333084e-08,0.0016340657647892505,-1.4734062166829023e-15,6.623513790491382e-11,-9.139195111289495e-07,0.003854675470455535,0.3280486,0.8713966,0.09113472,6356.258187511936,0.0009396949439010368,18.03778076171875,4.023595283021178,0.021819366140654026,32.0,5.28645021696114,4.1666666666666665e-05,0.029581114366399357,670.0,5.08186683785163,-8.59375e-05,0.030492947694315615,56.0,5.169070115562276,7.291666666666667e-05,0.0,0.0,0.0,0.0
536,recording0_270_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,270,1,0.00021676507439927385,8.40667979130935e-07,0.0038782445994157404,-1.0640475360090825e-07,0.0018817435255315026,-1.8246705124059043e-15,8.134711672504052e-11,-1.1082918205467323e-06,0.004566604784923405,0.09359699,0.77223265,0.124790944,8067.744804445654,0.0010206975568818298,18.948211669921875,4.282214662190292,0.0,0.0,0.0,0.0,0.04609405771833853,2.0,4.619713437883333,2.6041666666666666e-06,0.021820359183277283,348.0,4.914276001005053,-2.6041666666666666e-06,0.04126467244167295,4.0,4.792534883853899,5.208333333333333e-06
537,recording0_270_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,270,2,0.00016038771987745532,1.3422800485564122e-06,0.008368970202843367,-9.541648043315149e-08,0.0016919267608350942,-1.6224674667071932e-15,7.242248347843049e-11,-9.884539063609525e-07,0.004087896074200001,0.29439643,0.8622959,0.10754153,7385.384424040094,0.0009268278308601746,17.336456298828125,3.96655597927669,0.04609405771833853,2.0,4.619713437883333,2.6041666666666666e-06,0.0,0.0,0.0,0.0,0.018854090382494776,607.0,5.219941510702828,-0.00016796875,0.05672829684359301,1.0,3.8318233956307144,1.3020833333333333e-06
538,recording0_270_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,270,3,0.00012995194759748245,6.640932507201898e-07,0.005110298560335353,-8.785330327560132e-08,0.0015722649766572764,-1.4925602955154304e-15,6.650009506587326e-11,-9.06395385487606e-07,0.0037645211590416924,0.17200132,0.80906266,0.09703888,7020.071469638497,0.0009075580639133342,17.085296630859375,3.3408856835530907,0.021820359183277283,348.0,4.914276001005053,-2.6041666666666666e-06,0.018854090382494776,607.0,5.219941510702828,-0.00016796875,0.0,0.0,0.0,0.0,0.023157354329503006,394.0,5.073676704657156,0.0003502604166666667
539,recording0_270_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,270,4,0.00018980392289032164,8.569605523840219e-07,0.004514978085459368,-1.016599779289745e-07,0.001801035225688077,-1.7302039956779213e-15,7.722449338326338e-11,-1.053827081787373e-06,0.004355426846369186,0.17779359,0.8515357,0.11788503,8059.259994592518,0.0009922343006045966,18.550262451171875,4.0386952395802425,0.04126467244167295,4.0,4.792534883853899,5.208333333333333e-06,0.05672829684359301,1.0,3.8318233956307144,1.3020833333333333e-06,0.023157354329503006,394.0,5.073676704657156,0.0003502604166666667,0.0,0.0,0.0,0.0
540,recording0_315_1.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,315,1,0.00025396484082780964,1.5095796886039274e-06,0.005944049907394211,-1.0660353062152036e-07,0.0019180888254154414,-1.8028239120867987e-15,8.038309773791302e-11,-1.0967355899009649e-06,0.004571758881002073,0.16347487,0.7924528,0.14254129,8591.504547711462,0.0011129455681755576,20.327667236328125,5.760826438991272,0.0,0.0,0.0,0.0,0.030181581825170525,319.0,4.723913307284064,0.0,0.019952257230198812,319.0,5.24265038765445,8.333333333333333e-05,0.023150026912700575,319.0,5.165506240471921,-1.3020833333333333e-06
541,recording0_315_2.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,315,2,0.00022031416182729174,1.240863440044659e-06,0.005632245470526739,-1.0127841921172495e-07,0.0018314791711116693,-1.6564419675527758e-15,7.406034498869729e-11,-1.0159509941942342e-06,0.004289267401389025,0.1366762,0.74137616,0.12397363,7674.228215614334,0.0011101753386524977,20.09661865234375,5.582868175932078,0.030181581825170525,319.0,4.723913307284064,0.0,0.0,0.0,0.0,0.0,0.04278529352159864,3.0,4.710162864128626,3.90625e-06,0.012136426374722073,37.0,3.551330175130549,0.0
542,recording0_315_3.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,315,3,0.00018070358802767182,1.2099335800285663e-06,0.0066956809946866385,-9.456971345676787e-08,0.0017192545850744222,-1.511864361590245e-15,6.769298992837823e-11,-9.31748865375144e-07,0.003971812551348864,0.17091496,0.7484911,0.10552715,6992.777207944542,0.001085862501262225,19.8956298828125,4.937888786809725,0.019952257230198812,319.0,5.24265038765445,8.333333333333333e-05,0.04278529352159864,3.0,4.710162864128626,3.90625e-06,0.0,0.0,0.0,0.0,0.04183636997030272,733.0,4.862335485156587,-3.90625e-06
543,recording0_315_4.wav,s1,upstairs,wall,trial1,C2_5_90,recording0,315,4,0.00022652638574139348,1.5021099461592249e-06,0.006631059517605425,-1.027752217692251e-07,0.0018638042190067291,-1.6992428153263753e-15,7.587459972009432e-11,-1.0386778432393108e-06,0.0043755582178296,0.12223948,0.85063934,0.12827517,8178.537307657301,0.0011387910857380214,20.808837890625,5.1296167828441765,0.023150026912700575,319.0,5.165506240471921,-1.3020833333333333e-06,0.012136426374722073,37.0,3.551330175130549,0.0,0.04183636997030272,733.0,4.862335485156587,-3.90625e-06,0.0,0.0,0.0,0.0
